parcel_name,sws_rw,sws_rs,sws_gb,sws_ms,sws_fa,sws_total
zfALFF_17Networks_RH_ContB_PFCld_1,-0.115220618183025,-0.316745582963349,-0.057693128001365,-0.134805737404812,-0.10608635612293,-0.241727445404658
zfALFF_17Networks_RH_ContB_IPL_1,-0.154169699905799,-0.15754816398927,-0.104887014745162,-0.008399771909758,-0.124717789688914,-0.12844875658047
zfALFF_17Networks_RH_ContB_Temp_1,-0.091834803647042,-0.253168805476935,-0.01323942513035,-0.204516149516955,-0.151857740577195,-0.221873765036582
zfALFF_17Networks_RH_ContA_PFCl_2,-0.147113574441252,-0.341350245464834,-0.084191727348371,-0.164191239869268,-0.200974762305815,-0.284079597019894
zfALFF_17Networks_RH_ContA_PFCl_1,-0.075554986884197,-0.372385922071212,-0.137901506343709,-0.189936811256978,-0.181722609889045,-0.319176791317949
zfALFF_17Networks_RH_ContA_IPS_1,-0.196505122733651,-0.301547573453109,-0.191519252217288,-0.109006148744587,-0.185671342183102,-0.265531421276373
zfALFF_17Networks_RH_LimbicA_TempPole_1,0.050321786455605,0.027389719139841,0.144612076906139,0.01414691930984,0.057148609819554,0.059523129848272
zfALFF_17Networks_RH_LimbicB_OFC_1,-0.007831212736418,-0.050543487750123,0.126612705913475,-0.008129997629975,0.060942164721094,0.008141038774125
zfALFF_17Networks_RH_SalVentAttnB_PFCmp_1,-0.134589019146277,-0.351529825218355,-0.134523199385369,-0.189347716330418,-0.19203696604994,-0.310143832248736
zfALFF_17Networks_RH_SalVentAttnB_PFCl_1,-0.134864808376832,-0.260130564936367,-0.158353411042314,-0.123776678946192,-0.148702531017796,-0.23800899256076
zfALFF_17Networks_RH_SalVentAttnB_IPL_1,-0.177063377805392,-0.285401163837228,-0.096977070593408,-0.000158544583059,-0.093300869195011,-0.181442443141706
zfALFF_17Networks_RH_SalVentAttnA_FrMed_1,-0.130739517167647,-0.334380020848522,-0.063122628593735,-0.110615758677383,-0.153664497589378,-0.257138129339856
