parc_name,parcel_name,zALFF_sws_ms_r,zDCbin_sws_ms_r,zDCwei_sws_ms_r,zfALFF_sws_ms_r,zReHo_sws_ms_r,gmd_sws_ms_r,sws_ms
17Networks_RH_SalVentAttnB_Ins_2,zReHo_17Networks_RH_SalVentAttnB_Ins_2gmd_17Networks_RH_SalVentAttnB_Ins_2zfALFF_17Networks_RH_SalVentAttnB_Ins_2zALFF_17Networks_RH_SalVentAttnB_Ins_2zDCwei_17Networks_RH_SalVentAttnB_Ins_2zDCbin_17Networks_RH_SalVentAttnB_Ins_2,0.1488100823211,-0.024506649376567,-0.001516461558351,0.015439428443148,0.042287594716085,0.071634419580008,0.252148414125423
17Networks_RH_SalVentAttnB_Ins_1,zReHo_17Networks_RH_SalVentAttnB_Ins_1gmd_17Networks_RH_SalVentAttnB_Ins_1zfALFF_17Networks_RH_SalVentAttnB_Ins_1zALFF_17Networks_RH_SalVentAttnB_Ins_1zDCwei_17Networks_RH_SalVentAttnB_Ins_1zDCbin_17Networks_RH_SalVentAttnB_Ins_1,-0.074848380113884,-0.048665712624727,-0.01301788552155,-0.025180757780054,-0.059413076681029,-0.010797639897828,-0.231923452619072
17Networks_RH_SalVentAttnB_PFCl_3,zReHo_17Networks_RH_SalVentAttnB_PFCl_3gmd_17Networks_RH_SalVentAttnB_PFCl_3zfALFF_17Networks_RH_SalVentAttnB_PFCl_3zALFF_17Networks_RH_SalVentAttnB_PFCl_3zDCwei_17Networks_RH_SalVentAttnB_PFCl_3zDCbin_17Networks_RH_SalVentAttnB_PFCl_3,0.011663182935101,-0.037306874623891,-0.029297678621876,-0.132422001877746,0.015339149387604,0.040692120873095,-0.131332101927713
17Networks_RH_SalVentAttnB_PFCl_2,zReHo_17Networks_RH_SalVentAttnB_PFCl_2gmd_17Networks_RH_SalVentAttnB_PFCl_2zfALFF_17Networks_RH_SalVentAttnB_PFCl_2zALFF_17Networks_RH_SalVentAttnB_PFCl_2zDCwei_17Networks_RH_SalVentAttnB_PFCl_2zDCbin_17Networks_RH_SalVentAttnB_PFCl_2,0.046448552281304,-0.051811222873007,-0.03587847287945,-0.113230792020873,0.023049661606153,0.094307787680627,-0.037114486205246
17Networks_RH_SalVentAttnB_PFCl_1,zReHo_17Networks_RH_SalVentAttnB_PFCl_1gmd_17Networks_RH_SalVentAttnB_PFCl_1zfALFF_17Networks_RH_SalVentAttnB_PFCl_1zALFF_17Networks_RH_SalVentAttnB_PFCl_1zDCwei_17Networks_RH_SalVentAttnB_PFCl_1zDCbin_17Networks_RH_SalVentAttnB_PFCl_1,-0.113560041127494,-0.093328821146194,-0.081726297658173,-0.21136960644661,-0.13077919943582,-0.023243184836452,-0.654007150650743
17Networks_RH_SalVentAttnB_PFClv_1,zReHo_17Networks_RH_SalVentAttnB_PFClv_1gmd_17Networks_RH_SalVentAttnB_PFClv_1zfALFF_17Networks_RH_SalVentAttnB_PFClv_1zALFF_17Networks_RH_SalVentAttnB_PFClv_1zDCwei_17Networks_RH_SalVentAttnB_PFClv_1zDCbin_17Networks_RH_SalVentAttnB_PFClv_1,-0.08324184722511,0.007353456606284,0.023151910958075,-0.12819409255044,-0.015253990202864,0.038617670296369,-0.157566892117686
17Networks_RH_SalVentAttnB_IPL_1,zReHo_17Networks_RH_SalVentAttnB_IPL_1gmd_17Networks_RH_SalVentAttnB_IPL_1zfALFF_17Networks_RH_SalVentAttnB_IPL_1zALFF_17Networks_RH_SalVentAttnB_IPL_1zDCwei_17Networks_RH_SalVentAttnB_IPL_1zDCbin_17Networks_RH_SalVentAttnB_IPL_1,0.134427816167208,-0.01534880918066,-0.002779803644095,0.122629432555569,-0.056113679521436,-0.061386814549163,0.121428141827423
17Networks_RH_SalVentAttnA_FrMed_4,zReHo_17Networks_RH_SalVentAttnA_FrMed_4gmd_17Networks_RH_SalVentAttnA_FrMed_4zfALFF_17Networks_RH_SalVentAttnA_FrMed_4zALFF_17Networks_RH_SalVentAttnA_FrMed_4zDCwei_17Networks_RH_SalVentAttnA_FrMed_4zDCbin_17Networks_RH_SalVentAttnA_FrMed_4,-0.154220664476128,-0.168881718716749,-0.194197925128105,-0.06666057032617,0.013691340706167,0.0265820125831,-0.543687525357885
17Networks_RH_SalVentAttnA_FrMed_3,zReHo_17Networks_RH_SalVentAttnA_FrMed_3gmd_17Networks_RH_SalVentAttnA_FrMed_3zfALFF_17Networks_RH_SalVentAttnA_FrMed_3zALFF_17Networks_RH_SalVentAttnA_FrMed_3zDCwei_17Networks_RH_SalVentAttnA_FrMed_3zDCbin_17Networks_RH_SalVentAttnA_FrMed_3,-0.037263926558795,-0.09540074840841,-0.092954072676157,-0.113438542405322,-0.026967978299293,0.129415422757431,-0.236609845590546
17Networks_RH_SalVentAttnA_ParMed_4,zReHo_17Networks_RH_SalVentAttnA_ParMed_4gmd_17Networks_RH_SalVentAttnA_ParMed_4zfALFF_17Networks_RH_SalVentAttnA_ParMed_4zALFF_17Networks_RH_SalVentAttnA_ParMed_4zDCwei_17Networks_RH_SalVentAttnA_ParMed_4zDCbin_17Networks_RH_SalVentAttnA_ParMed_4,-0.087132611729353,-0.172395952288055,-0.164682005173981,-0.071535021002509,0.037939928900788,0.072020112021403,-0.385785549271707
17Networks_RH_SalVentAttnA_ParMed_3,zReHo_17Networks_RH_SalVentAttnA_ParMed_3gmd_17Networks_RH_SalVentAttnA_ParMed_3zfALFF_17Networks_RH_SalVentAttnA_ParMed_3zALFF_17Networks_RH_SalVentAttnA_ParMed_3zDCwei_17Networks_RH_SalVentAttnA_ParMed_3zDCbin_17Networks_RH_SalVentAttnA_ParMed_3,0.009717998714687,-0.07498552909604,-0.058559380293129,-0.099793106969591,0.021306924425392,0.067184766320536,-0.135128326898145
17Networks_RH_SalVentAttnA_FrMed_2,zReHo_17Networks_RH_SalVentAttnA_FrMed_2gmd_17Networks_RH_SalVentAttnA_FrMed_2zfALFF_17Networks_RH_SalVentAttnA_FrMed_2zALFF_17Networks_RH_SalVentAttnA_FrMed_2zDCwei_17Networks_RH_SalVentAttnA_FrMed_2zDCbin_17Networks_RH_SalVentAttnA_FrMed_2,0.083665618298422,-0.033791712620143,-0.024111466153708,-0.092808337542731,0.077944732930586,0.042620985124467,0.053519820036893
17Networks_RH_SalVentAttnA_ParMed_2,zReHo_17Networks_RH_SalVentAttnA_ParMed_2gmd_17Networks_RH_SalVentAttnA_ParMed_2zfALFF_17Networks_RH_SalVentAttnA_ParMed_2zALFF_17Networks_RH_SalVentAttnA_ParMed_2zDCwei_17Networks_RH_SalVentAttnA_ParMed_2zDCbin_17Networks_RH_SalVentAttnA_ParMed_2,0.04196772917141,-0.109835626683262,-0.121534442609916,0.034195608268657,0.120462435988349,0.016821254677695,-0.017923041187067
17Networks_RH_SalVentAttnA_ParMed_1,zReHo_17Networks_RH_SalVentAttnA_ParMed_1gmd_17Networks_RH_SalVentAttnA_ParMed_1zfALFF_17Networks_RH_SalVentAttnA_ParMed_1zALFF_17Networks_RH_SalVentAttnA_ParMed_1zDCwei_17Networks_RH_SalVentAttnA_ParMed_1zDCbin_17Networks_RH_SalVentAttnA_ParMed_1,-0.024957056210395,-0.155418057338924,-0.128001914739363,0.041207254749088,-0.029441309919142,0.000158747962254,-0.296452335496482
17Networks_RH_SalVentAttnA_FrMed_1,zReHo_17Networks_RH_SalVentAttnA_FrMed_1gmd_17Networks_RH_SalVentAttnA_FrMed_1zfALFF_17Networks_RH_SalVentAttnA_FrMed_1zALFF_17Networks_RH_SalVentAttnA_FrMed_1zDCwei_17Networks_RH_SalVentAttnA_FrMed_1zDCbin_17Networks_RH_SalVentAttnA_FrMed_1,0.017535579031668,-0.183577680943754,-0.188986503050308,-0.087094968987008,0.054972701148523,-0.081534669740066,-0.468685542540945
17Networks_RH_SalVentAttnA_FrOper_3,zReHo_17Networks_RH_SalVentAttnA_FrOper_3gmd_17Networks_RH_SalVentAttnA_FrOper_3zfALFF_17Networks_RH_SalVentAttnA_FrOper_3zALFF_17Networks_RH_SalVentAttnA_FrOper_3zDCwei_17Networks_RH_SalVentAttnA_FrOper_3zDCbin_17Networks_RH_SalVentAttnA_FrOper_3,0.004907078894051,-0.094509161053846,-0.052651983153196,0.009688104156187,-0.039635250445716,0.069081562907538,-0.103119648694982
17Networks_RH_SalVentAttnA_FrOper_2,zReHo_17Networks_RH_SalVentAttnA_FrOper_2gmd_17Networks_RH_SalVentAttnA_FrOper_2zfALFF_17Networks_RH_SalVentAttnA_FrOper_2zALFF_17Networks_RH_SalVentAttnA_FrOper_2zDCwei_17Networks_RH_SalVentAttnA_FrOper_2zDCbin_17Networks_RH_SalVentAttnA_FrOper_2,-0.037046353630697,-0.111621334043671,-0.100515135282026,-0.032439695697924,-0.197790639848251,-0.03044133904621,-0.509854497548779
17Networks_RH_SalVentAttnA_FrOper_1,zReHo_17Networks_RH_SalVentAttnA_FrOper_1gmd_17Networks_RH_SalVentAttnA_FrOper_1zfALFF_17Networks_RH_SalVentAttnA_FrOper_1zALFF_17Networks_RH_SalVentAttnA_FrOper_1zDCwei_17Networks_RH_SalVentAttnA_FrOper_1zDCbin_17Networks_RH_SalVentAttnA_FrOper_1,0.169305250821096,-0.080589970053936,-0.05367642387803,0.00636270815508,0.068145702462827,-0.032431155379599,0.077116112127438
17Networks_RH_SalVentAttnA_Ins_4,zReHo_17Networks_RH_SalVentAttnA_Ins_4gmd_17Networks_RH_SalVentAttnA_Ins_4zfALFF_17Networks_RH_SalVentAttnA_Ins_4zALFF_17Networks_RH_SalVentAttnA_Ins_4zDCwei_17Networks_RH_SalVentAttnA_Ins_4zDCbin_17Networks_RH_SalVentAttnA_Ins_4,-0.05705110349814,0.034301143983794,0.036427804680222,0.093026739474057,-0.047084126792679,-0.092857369322339,-0.033236911475085
17Networks_RH_SalVentAttnA_Ins_3,zReHo_17Networks_RH_SalVentAttnA_Ins_3gmd_17Networks_RH_SalVentAttnA_Ins_3zfALFF_17Networks_RH_SalVentAttnA_Ins_3zALFF_17Networks_RH_SalVentAttnA_Ins_3zDCwei_17Networks_RH_SalVentAttnA_Ins_3zDCbin_17Networks_RH_SalVentAttnA_Ins_3,-0.019218707111938,-0.060836133551903,-0.043393278838076,0.189022973461227,-0.189308430178644,0.120049652049443,-0.003683924169891
17Networks_RH_SalVentAttnA_Ins_2,zReHo_17Networks_RH_SalVentAttnA_Ins_2gmd_17Networks_RH_SalVentAttnA_Ins_2zfALFF_17Networks_RH_SalVentAttnA_Ins_2zALFF_17Networks_RH_SalVentAttnA_Ins_2zDCwei_17Networks_RH_SalVentAttnA_Ins_2zDCbin_17Networks_RH_SalVentAttnA_Ins_2,-0.114299638289257,0.072511918635702,0.1013096482462,0.122459294411034,-0.14701826441662,-0.022943242201262,0.012019716385797
17Networks_RH_SalVentAttnA_Ins_1,zReHo_17Networks_RH_SalVentAttnA_Ins_1gmd_17Networks_RH_SalVentAttnA_Ins_1zfALFF_17Networks_RH_SalVentAttnA_Ins_1zALFF_17Networks_RH_SalVentAttnA_Ins_1zDCwei_17Networks_RH_SalVentAttnA_Ins_1zDCbin_17Networks_RH_SalVentAttnA_Ins_1,-0.059059161308642,0.04163402339015,0.00289759140111,0.187434356472262,-0.109500002665044,0.099383611334387,0.162790418624223
17Networks_RH_SalVentAttnA_PrC_1,zReHo_17Networks_RH_SalVentAttnA_PrC_1gmd_17Networks_RH_SalVentAttnA_PrC_1zfALFF_17Networks_RH_SalVentAttnA_PrC_1zALFF_17Networks_RH_SalVentAttnA_PrC_1zDCwei_17Networks_RH_SalVentAttnA_PrC_1zDCbin_17Networks_RH_SalVentAttnA_PrC_1,-0.209973483704209,-0.064235601255493,-0.098456555758405,-0.117842743390053,0.003714066362301,0.00977765599747,-0.477016661748389
17Networks_RH_SalVentAttnA_ParOper_3,zReHo_17Networks_RH_SalVentAttnA_ParOper_3gmd_17Networks_RH_SalVentAttnA_ParOper_3zfALFF_17Networks_RH_SalVentAttnA_ParOper_3zALFF_17Networks_RH_SalVentAttnA_ParOper_3zDCwei_17Networks_RH_SalVentAttnA_ParOper_3zDCbin_17Networks_RH_SalVentAttnA_ParOper_3,-0.016866279464218,-0.082493355727429,-0.094859734169199,-0.113647961004117,-0.037258774234285,0.031178155915811,-0.313947948683437
17Networks_RH_SalVentAttnA_ParOper_2,zReHo_17Networks_RH_SalVentAttnA_ParOper_2gmd_17Networks_RH_SalVentAttnA_ParOper_2zfALFF_17Networks_RH_SalVentAttnA_ParOper_2zALFF_17Networks_RH_SalVentAttnA_ParOper_2zDCwei_17Networks_RH_SalVentAttnA_ParOper_2zDCbin_17Networks_RH_SalVentAttnA_ParOper_2,-0.083716041699059,-0.060785799722464,-0.048699364028441,0.044003833368504,0.001065884874268,-0.018256051589931,-0.166387538797123
17Networks_RH_SalVentAttnA_ParOper_1,zReHo_17Networks_RH_SalVentAttnA_ParOper_1gmd_17Networks_RH_SalVentAttnA_ParOper_1zfALFF_17Networks_RH_SalVentAttnA_ParOper_1zALFF_17Networks_RH_SalVentAttnA_ParOper_1zDCwei_17Networks_RH_SalVentAttnA_ParOper_1zDCbin_17Networks_RH_SalVentAttnA_ParOper_1,-0.0145226332275,-0.141895272508013,-0.144344441016549,0.074145141242758,-0.123366398232804,0.076778236148218,-0.27320536759389
17Networks_RH_DorsAttnB_FEF_3,zReHo_17Networks_RH_DorsAttnB_FEF_3gmd_17Networks_RH_DorsAttnB_FEF_3zfALFF_17Networks_RH_DorsAttnB_FEF_3zALFF_17Networks_RH_DorsAttnB_FEF_3zDCwei_17Networks_RH_DorsAttnB_FEF_3zDCbin_17Networks_RH_DorsAttnB_FEF_3,-0.004250570122943,-0.015581022775264,0.000650954695651,-0.107867810886541,-0.18897711720722,0.021519628133746,-0.294505938162571
17Networks_RH_DorsAttnB_FEF_2,zReHo_17Networks_RH_DorsAttnB_FEF_2gmd_17Networks_RH_DorsAttnB_FEF_2zfALFF_17Networks_RH_DorsAttnB_FEF_2zALFF_17Networks_RH_DorsAttnB_FEF_2zDCwei_17Networks_RH_DorsAttnB_FEF_2zDCbin_17Networks_RH_DorsAttnB_FEF_2,0.028467028546793,-0.041609653690878,-0.017882150630118,-0.101997091802034,-0.040504005385796,-0.100037395505877,-0.27356326846791
17Networks_RH_DorsAttnB_FEF_1,zReHo_17Networks_RH_DorsAttnB_FEF_1gmd_17Networks_RH_DorsAttnB_FEF_1zfALFF_17Networks_RH_DorsAttnB_FEF_1zALFF_17Networks_RH_DorsAttnB_FEF_1zDCwei_17Networks_RH_DorsAttnB_FEF_1zDCbin_17Networks_RH_DorsAttnB_FEF_1,0.062720672150866,-0.058264269109284,-0.058480501990807,-0.017129077092093,-0.081010944182614,-0.044429944901242,-0.196594065125174
17Networks_RH_DorsAttnB_PostC_8,zReHo_17Networks_RH_DorsAttnB_PostC_8gmd_17Networks_RH_DorsAttnB_PostC_8zfALFF_17Networks_RH_DorsAttnB_PostC_8zALFF_17Networks_RH_DorsAttnB_PostC_8zDCwei_17Networks_RH_DorsAttnB_PostC_8zDCbin_17Networks_RH_DorsAttnB_PostC_8,-0.097867907404182,-0.155319419295507,-0.173252904666307,-0.059809244180324,0.152165661883768,0.122582316091455,-0.211501497571097
17Networks_RH_DorsAttnB_PostC_7,zReHo_17Networks_RH_DorsAttnB_PostC_7gmd_17Networks_RH_DorsAttnB_PostC_7zfALFF_17Networks_RH_DorsAttnB_PostC_7zALFF_17Networks_RH_DorsAttnB_PostC_7zDCwei_17Networks_RH_DorsAttnB_PostC_7zDCbin_17Networks_RH_DorsAttnB_PostC_7,-0.025747818380169,-0.141020129278246,-0.146825962897189,-0.104544609202642,-0.096167668583384,0.016524116650975,-0.497782071690655
17Networks_RH_DorsAttnB_PostC_6,zReHo_17Networks_RH_DorsAttnB_PostC_6gmd_17Networks_RH_DorsAttnB_PostC_6zfALFF_17Networks_RH_DorsAttnB_PostC_6zALFF_17Networks_RH_DorsAttnB_PostC_6zDCwei_17Networks_RH_DorsAttnB_PostC_6zDCbin_17Networks_RH_DorsAttnB_PostC_6,-0.035990893875261,-0.098520649632495,-0.089244382746028,-0.016561886993495,-0.097501712674258,-0.002355426183361,-0.340174952104898
17Networks_RH_DorsAttnB_PostC_5,zReHo_17Networks_RH_DorsAttnB_PostC_5gmd_17Networks_RH_DorsAttnB_PostC_5zfALFF_17Networks_RH_DorsAttnB_PostC_5zALFF_17Networks_RH_DorsAttnB_PostC_5zDCwei_17Networks_RH_DorsAttnB_PostC_5zDCbin_17Networks_RH_DorsAttnB_PostC_5,-0.008707540470593,-0.166563470429404,-0.133647145887587,-0.12708105561466,-0.006602551132275,-0.113764578716537,-0.556366342251056
17Networks_RH_DorsAttnB_PostC_4,zReHo_17Networks_RH_DorsAttnB_PostC_4gmd_17Networks_RH_DorsAttnB_PostC_4zfALFF_17Networks_RH_DorsAttnB_PostC_4zALFF_17Networks_RH_DorsAttnB_PostC_4zDCwei_17Networks_RH_DorsAttnB_PostC_4zDCbin_17Networks_RH_DorsAttnB_PostC_4,-0.029326771979326,-0.026789425106332,-0.011263108898844,-0.153047736065422,-0.095925396348736,-0.122453877273118,-0.438806315671778
17Networks_RH_DorsAttnB_PostC_3,zReHo_17Networks_RH_DorsAttnB_PostC_3gmd_17Networks_RH_DorsAttnB_PostC_3zfALFF_17Networks_RH_DorsAttnB_PostC_3zALFF_17Networks_RH_DorsAttnB_PostC_3zDCwei_17Networks_RH_DorsAttnB_PostC_3zDCbin_17Networks_RH_DorsAttnB_PostC_3,-0.037976904187329,-0.031450610893001,-0.025082495929296,-0.116232508207182,-0.046526112679056,-0.091426182113681,-0.348694814009545
17Networks_RH_DorsAttnB_PostC_2,zReHo_17Networks_RH_DorsAttnB_PostC_2gmd_17Networks_RH_DorsAttnB_PostC_2zfALFF_17Networks_RH_DorsAttnB_PostC_2zALFF_17Networks_RH_DorsAttnB_PostC_2zDCwei_17Networks_RH_DorsAttnB_PostC_2zDCbin_17Networks_RH_DorsAttnB_PostC_2,-0.241385017491882,-0.106332289872421,-0.10542680645754,-0.130454313626116,-0.055924010907748,-0.061642984915549,-0.701165423271256
17Networks_RH_DorsAttnB_PostC_1,zReHo_17Networks_RH_DorsAttnB_PostC_1gmd_17Networks_RH_DorsAttnB_PostC_1zfALFF_17Networks_RH_DorsAttnB_PostC_1zALFF_17Networks_RH_DorsAttnB_PostC_1zDCwei_17Networks_RH_DorsAttnB_PostC_1zDCbin_17Networks_RH_DorsAttnB_PostC_1,-0.023645542770863,-0.041178129627606,-0.023667681183516,-0.161683366297907,-0.09922751196617,-0.018293234359221,-0.367695466205283
17Networks_RH_DorsAttnB_TempOcc_1,zReHo_17Networks_RH_DorsAttnB_TempOcc_1gmd_17Networks_RH_DorsAttnB_TempOcc_1zfALFF_17Networks_RH_DorsAttnB_TempOcc_1zALFF_17Networks_RH_DorsAttnB_TempOcc_1zDCwei_17Networks_RH_DorsAttnB_TempOcc_1zDCbin_17Networks_RH_DorsAttnB_TempOcc_1,-0.029536702877952,-0.028631054986873,-0.025228089662717,-0.041734599140794,-0.03303549299709,-0.047999312851509,-0.206165252516935
17Networks_RH_DorsAttnA_SPL_8,zReHo_17Networks_RH_DorsAttnA_SPL_8gmd_17Networks_RH_DorsAttnA_SPL_8zfALFF_17Networks_RH_DorsAttnA_SPL_8zALFF_17Networks_RH_DorsAttnA_SPL_8zDCwei_17Networks_RH_DorsAttnA_SPL_8zDCbin_17Networks_RH_DorsAttnA_SPL_8,-0.03473444848487,-0.076333836920768,-0.063886300779111,-0.033621830590247,0.06326084771602,0.042468710844582,-0.102846858214394
17Networks_RH_DorsAttnA_SPL_7,zReHo_17Networks_RH_DorsAttnA_SPL_7gmd_17Networks_RH_DorsAttnA_SPL_7zfALFF_17Networks_RH_DorsAttnA_SPL_7zALFF_17Networks_RH_DorsAttnA_SPL_7zDCwei_17Networks_RH_DorsAttnA_SPL_7zDCbin_17Networks_RH_DorsAttnA_SPL_7,-0.042493997709155,-0.083832824286054,-0.075640450511741,-0.081601559890349,0.074854965109683,0.052979581497602,-0.155734285790014
17Networks_RH_DorsAttnA_SPL_6,zReHo_17Networks_RH_DorsAttnA_SPL_6gmd_17Networks_RH_DorsAttnA_SPL_6zfALFF_17Networks_RH_DorsAttnA_SPL_6zALFF_17Networks_RH_DorsAttnA_SPL_6zDCwei_17Networks_RH_DorsAttnA_SPL_6zDCbin_17Networks_RH_DorsAttnA_SPL_6,-0.031751129773627,-0.104870999981076,-0.075554606406536,-0.04081760013467,-0.052731632970027,0.043798100495038,-0.261927868770898
17Networks_RH_DorsAttnA_SPL_5,zReHo_17Networks_RH_DorsAttnA_SPL_5gmd_17Networks_RH_DorsAttnA_SPL_5zfALFF_17Networks_RH_DorsAttnA_SPL_5zALFF_17Networks_RH_DorsAttnA_SPL_5zDCwei_17Networks_RH_DorsAttnA_SPL_5zDCbin_17Networks_RH_DorsAttnA_SPL_5,-0.064403741257422,-0.069502845350837,-0.078182712301461,-0.081743799055835,-0.111829586103266,-0.025094261575304,-0.430756945644125
17Networks_RH_DorsAttnA_SPL_4,zReHo_17Networks_RH_DorsAttnA_SPL_4gmd_17Networks_RH_DorsAttnA_SPL_4zfALFF_17Networks_RH_DorsAttnA_SPL_4zALFF_17Networks_RH_DorsAttnA_SPL_4zDCwei_17Networks_RH_DorsAttnA_SPL_4zDCbin_17Networks_RH_DorsAttnA_SPL_4,-0.020516934155267,-0.0443861774182,-0.023505597096069,-0.06479978923148,-0.140366775471358,0.013478277389704,-0.28009699598267
17Networks_RH_DorsAttnA_SPL_3,zReHo_17Networks_RH_DorsAttnA_SPL_3gmd_17Networks_RH_DorsAttnA_SPL_3zfALFF_17Networks_RH_DorsAttnA_SPL_3zALFF_17Networks_RH_DorsAttnA_SPL_3zDCwei_17Networks_RH_DorsAttnA_SPL_3zDCbin_17Networks_RH_DorsAttnA_SPL_3,0.054485174329146,-0.171269419586793,-0.138560003661933,-0.003579034443625,-0.029305062034185,-0.109095405391622,-0.397323750789012
17Networks_RH_DorsAttnA_SPL_2,zReHo_17Networks_RH_DorsAttnA_SPL_2gmd_17Networks_RH_DorsAttnA_SPL_2zfALFF_17Networks_RH_DorsAttnA_SPL_2zALFF_17Networks_RH_DorsAttnA_SPL_2zDCwei_17Networks_RH_DorsAttnA_SPL_2zDCbin_17Networks_RH_DorsAttnA_SPL_2,0.069122446561568,0.038047974287871,0.054228085382614,0.018245470130385,0.10408188189486,-0.106746864103989,0.176978994153309
17Networks_RH_DorsAttnA_SPL_1,zReHo_17Networks_RH_DorsAttnA_SPL_1gmd_17Networks_RH_DorsAttnA_SPL_1zfALFF_17Networks_RH_DorsAttnA_SPL_1zALFF_17Networks_RH_DorsAttnA_SPL_1zDCwei_17Networks_RH_DorsAttnA_SPL_1zDCbin_17Networks_RH_DorsAttnA_SPL_1,-0.024605013142041,-0.070451460817296,-0.052587060978186,-0.086231972172809,0.002189904667234,-0.137126147441704,-0.368811749884802
17Networks_RH_DorsAttnA_ParOcc_3,zReHo_17Networks_RH_DorsAttnA_ParOcc_3gmd_17Networks_RH_DorsAttnA_ParOcc_3zfALFF_17Networks_RH_DorsAttnA_ParOcc_3zALFF_17Networks_RH_DorsAttnA_ParOcc_3zDCwei_17Networks_RH_DorsAttnA_ParOcc_3zDCbin_17Networks_RH_DorsAttnA_ParOcc_3,-0.041967880209074,-0.091197838218459,-0.1044093673267,-0.005973337761402,0.051524344271302,0.120265860734123,-0.07175821851021
17Networks_RH_DorsAttnA_ParOcc_2,zReHo_17Networks_RH_DorsAttnA_ParOcc_2gmd_17Networks_RH_DorsAttnA_ParOcc_2zfALFF_17Networks_RH_DorsAttnA_ParOcc_2zALFF_17Networks_RH_DorsAttnA_ParOcc_2zDCwei_17Networks_RH_DorsAttnA_ParOcc_2zDCbin_17Networks_RH_DorsAttnA_ParOcc_2,-0.072768226148578,-0.090493000876282,-0.071009542080398,-0.03407331740946,0.03777019605336,-0.058970221840288,-0.289544112301646
17Networks_RH_DorsAttnA_ParOcc_1,zReHo_17Networks_RH_DorsAttnA_ParOcc_1gmd_17Networks_RH_DorsAttnA_ParOcc_1zfALFF_17Networks_RH_DorsAttnA_ParOcc_1zALFF_17Networks_RH_DorsAttnA_ParOcc_1zDCwei_17Networks_RH_DorsAttnA_ParOcc_1zDCbin_17Networks_RH_DorsAttnA_ParOcc_1,-0.074801527673608,-0.046443643075649,-0.027384634197568,-0.02653984122847,-0.009716190148611,0.013949942476686,-0.17093589384722
17Networks_RH_DorsAttnA_TempOcc_3,zReHo_17Networks_RH_DorsAttnA_TempOcc_3gmd_17Networks_RH_DorsAttnA_TempOcc_3zfALFF_17Networks_RH_DorsAttnA_TempOcc_3zALFF_17Networks_RH_DorsAttnA_TempOcc_3zDCwei_17Networks_RH_DorsAttnA_TempOcc_3zDCbin_17Networks_RH_DorsAttnA_TempOcc_3,0.016239995592047,0.028860258064297,0.043657481379041,-0.097969521604174,-0.112232853893151,-0.066358540819189,-0.187803181281129
17Networks_RH_DorsAttnA_TempOcc_2,zReHo_17Networks_RH_DorsAttnA_TempOcc_2gmd_17Networks_RH_DorsAttnA_TempOcc_2zfALFF_17Networks_RH_DorsAttnA_TempOcc_2zALFF_17Networks_RH_DorsAttnA_TempOcc_2zDCwei_17Networks_RH_DorsAttnA_TempOcc_2zDCbin_17Networks_RH_DorsAttnA_TempOcc_2,-0.027041707205272,-0.097967767548405,-0.125920112331106,-0.042698239612171,-0.061746950210677,-0.057831697492809,-0.41320647440044
17Networks_RH_DorsAttnA_TempOcc_1,zReHo_17Networks_RH_DorsAttnA_TempOcc_1gmd_17Networks_RH_DorsAttnA_TempOcc_1zfALFF_17Networks_RH_DorsAttnA_TempOcc_1zALFF_17Networks_RH_DorsAttnA_TempOcc_1zDCwei_17Networks_RH_DorsAttnA_TempOcc_1zDCbin_17Networks_RH_DorsAttnA_TempOcc_1,-0.131685255254337,-0.150894902386805,-0.165034725863264,-0.115070141388697,-0.088657823941681,-0.060321067419253,-0.711663916254037
17Networks_RH_SomMotB_Cent_3,zReHo_17Networks_RH_SomMotB_Cent_3gmd_17Networks_RH_SomMotB_Cent_3zfALFF_17Networks_RH_SomMotB_Cent_3zALFF_17Networks_RH_SomMotB_Cent_3zDCwei_17Networks_RH_SomMotB_Cent_3zDCbin_17Networks_RH_SomMotB_Cent_3,-0.135059742524413,0.059730870136553,0.076733659148386,-0.168762437946586,-0.098185884614734,0.04956812747468,-0.215975408326114
17Networks_RH_SomMotB_Cent_2,zReHo_17Networks_RH_SomMotB_Cent_2gmd_17Networks_RH_SomMotB_Cent_2zfALFF_17Networks_RH_SomMotB_Cent_2zALFF_17Networks_RH_SomMotB_Cent_2zDCwei_17Networks_RH_SomMotB_Cent_2zDCbin_17Networks_RH_SomMotB_Cent_2,-0.111374813694621,-0.002212700175594,-0.012785242251376,-0.183363663528874,-0.039908677395491,-0.013700685765668,-0.363345782811624
17Networks_RH_SomMotB_Cent_1,zReHo_17Networks_RH_SomMotB_Cent_1gmd_17Networks_RH_SomMotB_Cent_1zfALFF_17Networks_RH_SomMotB_Cent_1zALFF_17Networks_RH_SomMotB_Cent_1zDCwei_17Networks_RH_SomMotB_Cent_1zDCbin_17Networks_RH_SomMotB_Cent_1,-0.099372703602123,-0.090923376734502,-0.115014208033666,-0.111402213373225,0.009175899463452,0.033468043008275,-0.374068559271789
