parcel_name,sws_rs,sws_gb,sws_ms,sws_fa,sws_rw,sws_total
zALFF_17Networks_10,0.743741318920169,0.278140449163524,0.400268694241068,0.253888912602861,0.415317760499301,0.582847916201873
zALFF_17Networks_9,0.775101874880113,0.22940158851775,0.797896265985049,0.136588423607176,0.502706954406611,0.482035687505031
zALFF_17Networks_8,0.569502058841004,0.557271742239133,0.578930299107254,0.316935744091788,0.851510589938797,0.498216807455384
zALFF_17Networks_7,0.675887537912695,0.991711031002835,0.711913350998657,0.119732506875599,0.867372007095748,0.588596353601239
zALFF_17Networks_6,0.363411203447028,0.869753183289888,0.968684418299863,0.027955796970616,0.554523308753583,0.32575525671558
zALFF_17Networks_5,0.4050874640888,0.900940772970742,0.616366710907162,0.007981948933548,0.684244305459241,0.314248771682844
zALFF_17Networks_4,0.39514701391547,0.791231266709383,0.726823774983162,0.011914613208983,0.807619637358446,0.233037979705785
zALFF_17Networks_3,0.565451708308413,0.926750276507132,0.99505830936627,0.035909579963024,0.944535147308855,0.393186976973045
zALFF_17Networks_2,0.076299154473079,0.697505276809242,0.334046987157817,0.000505102853553,0.455774547853427,0.027602809861947
zALFF_17Networks_1,0.000799551718836,0.628365090383639,0.05514790645724,3.79805373179259E-06,0.994281088038841,0.000357372446633
zReHo_lPFtha_R,0.29718959335607,0.231914136902832,0.520948572185548,0.571020751773379,0.14479811653254,0.308264053574494
zReHo_lPFtha_L,0.009703550662703,0.463232964038303,0.785838691135846,0.182066309071505,0.378475986741616,0.099688950110681
zReHo_cTtha_R,0.789152791967453,0.994845643843801,0.723673899044202,0.958674298006732,0.983360071912439,0.984397158533692
zReHo_cTtha_L,0.125590318678074,0.430247323430463,0.828106348094031,0.841973183755115,0.507830346795784,0.338779648145238
zReHo_Otha_R,0.397921481825789,0.448275441519715,0.827750712336885,0.601119323200811,0.809019609515101,0.500186784514993
zReHo_Otha_L,0.029871490145546,0.063753298936046,0.933907292027864,0.060392353793921,0.403742623742625,0.058221011237289
zReHo_PPtha_R,0.077937660978848,0.281216369362593,0.981373631194613,0.824643947440219,0.772614851148209,0.281976158382341
zReHo_PPtha_L,0.129963523515098,0.137441829828565,0.68045209456849,0.319166945799384,0.52005654222953,0.267439819210037
zReHo_rTtha_R,0.107768051555666,0.124105768459143,0.352209658219147,0.347788517138952,0.890026378231416,0.333215744964851
zReHo_rTtha_L,0.079603478475944,0.236882640263837,0.574445255178568,0.294545301983339,0.997250127112718,0.276710575581557
zReHo_Stha_R,0.020335030341643,0.345505293986858,0.545196317050338,0.446841656455545,0.162834822697781,0.09774008467918
zReHo_Stha_L,0.015177314139079,0.252727058538199,0.702353271539747,0.188909352149613,0.332863430943441,0.117148029097522
zReHo_mPMtha_R,0.012838530010571,0.419958750481781,0.783977758816961,0.245398187390418,0.342154633316542,0.084822883275491
zReHo_mPMtha_L,0.015495310912726,0.413208127400723,0.461277869941376,0.124467806422662,0.511300706311724,0.140633632552245
zReHo_mPFtha_R,0.047453854783203,0.339029928391662,0.66143443624825,0.187757956233956,0.536508447208083,0.19781745518603
zReHo_mPFtha_L,0.011001879715901,0.786176374023031,0.707262681122491,0.287785453915769,0.835076336898811,0.158405599955841
zReHo_dlPu_R,0.800520900375511,0.887244887011997,0.604771648970733,0.696658149486536,0.41195215783465,0.820872030768608
zReHo_dlPu_L,0.160187604352017,0.588284722834118,0.509641730702717,0.138813713893016,0.926433926505518,0.374895519800382
zReHo_dCa_R,0.491812261131396,0.949328988117684,0.01515114827815,0.903614520685237,0.538394013997388,0.236559052077741
zReHo_dCa_L,0.211512617482196,0.538711491329019,0.01787925221141,0.998853458415639,0.222125340902172,0.116955585899557
zReHo_vmPu_R,0.59113488110151,0.681664009292374,0.122798987011493,0.889548395423311,0.272512323967334,0.41484300174438
zReHo_vmPu_L,0.932956441063034,0.813450792394883,0.218954223999889,0.424850996562217,0.229476995247266,0.705463196078102
zReHo_NAC_R,0.457962293186766,0.329169115061788,0.787785187038437,0.605587526030173,0.204250902910493,0.475032322286174
zReHo_NAC_L,0.283722859888143,0.341069731670815,0.617444206443572,0.248928433386729,0.29439174411334,0.446625829118731
zReHo_GP_R,0.478341113116938,0.443725617231672,0.214670525563777,0.260574482720154,0.521310647582354,0.79201697186309
zReHo_GP_L,0.650984184599038,0.756158586926867,0.281886841895209,0.535021918555747,0.690805003272728,0.996441509761294
zReHo_vCa_R,0.788001047930218,0.415535656860097,0.434988304133436,0.868688043319873,0.290811625294067,0.989933173586198
zReHo_vCa_L,0.573043468720748,0.867177144668739,0.094478366235249,0.585289206287334,0.143226574317755,0.413820313519186
zReHo_cHipp_R,0.807710309876116,0.526834863045458,0.857191320526287,0.835945334143688,0.286091824269082,0.932559493351615
zReHo_cHipp_L,0.003789089061857,0.608736050920992,0.310192116873981,0.040880607786798,0.281215510947599,0.022543502459788
zReHo_rHipp_R,0.089535715014772,0.094538193568644,0.978040044936899,0.413681268315639,0.317540095829371,0.188872141751447
zReHo_rHipp_L,0.062759157691027,0.495973347948297,0.500013899710967,0.175923097183473,0.723311263025438,0.26115554447323
zReHo_lAmyg_R,0.052256997182338,0.296444511876777,0.939271792614712,0.150420705195341,0.48053057120178,0.13674693952844
zReHo_lAmyg_L,0.144306893486309,0.704948073481449,0.795031475372573,0.432564427965562,0.708861698693066,0.327531142870152
zReHo_mAmyg_R,0.143206691766529,0.968318811547866,0.326249954603102,0.4173335369187,0.905107328876367,0.247071368811467
zReHo_mAmyg_L,0.018754815635777,0.169009335976635,0.074145817267828,0.025788625201051,0.435812855277263,0.013143283978538
zReHo_17Networks_RH_TempPar_10,0.445768512369127,0.982684370848802,0.826992966025461,0.444793757903779,0.110026418431389,0.543501346142885
zReHo_17Networks_RH_TempPar_9,0.998522567009578,0.730545246292394,0.843675383129602,0.874520016037861,0.035544026996867,0.873298730260639
zReHo_17Networks_RH_TempPar_8,0.615323330399451,0.750445992783416,0.836631753539577,0.728007476570796,0.323448267727868,0.766895004016928
zReHo_17Networks_RH_TempPar_7,0.855708191531895,0.958784777605357,0.046100301772622,0.563709702684388,0.043135316318495,0.388937432279165
zReHo_17Networks_RH_TempPar_6,0.611106267672491,0.763196167384989,0.649773581947522,0.858994593756457,0.728647287217267,0.928362151158694
zReHo_17Networks_RH_TempPar_5,0.339652898489297,0.098645931328267,0.125249223352413,0.497001170112882,0.158408009964945,0.120838376059966
zReHo_17Networks_RH_TempPar_4,0.604555446479089,0.901118063691026,0.378707551161097,0.594879284113438,0.341382446878505,0.432742960540588
zReHo_17Networks_RH_TempPar_3,0.287174657096795,0.433246725274701,0.515798008700646,0.637053218260452,0.44669248160501,0.33615402155331
zReHo_17Networks_RH_TempPar_2,0.398417142302081,0.451389520398012,0.994728773895758,0.529882108838692,0.338978454547447,0.802836197706789
zReHo_17Networks_RH_TempPar_1,0.70974263628801,0.563907403815574,0.71507419883815,0.315433986116658,0.154453496563241,0.475207103057814
zReHo_17Networks_RH_DefaultC_PHC_2,0.859989421930061,0.668333994554846,0.351648207796747,0.807421121443715,0.772810092581211,0.575353615060042
zReHo_17Networks_RH_DefaultC_PHC_1,0.604591586011886,0.945977436168218,0.983727625658073,0.946745362460979,0.596838200498831,0.799626872502129
zReHo_17Networks_RH_DefaultC_Rsp_2,0.597544301937748,0.57568012278485,0.906596586807683,0.405362562968705,0.82933455799841,0.585562243639888
zReHo_17Networks_RH_DefaultC_Rsp_1,0.781485595073221,0.633838463585599,0.958927909274604,0.709956042489426,0.198158301137842,0.90250327989139
zReHo_17Networks_RH_DefaultC_IPL_2,0.315618373457232,0.073690634234097,0.156774670930167,0.118003775426007,0.182999533075689,0.097371032718021
zReHo_17Networks_RH_DefaultC_IPL_1,0.702351358158542,0.050598958570282,0.402867207045919,0.557648862958853,0.183777123260129,0.338254516992854
zReHo_17Networks_RH_DefaultB_PFCv_3,0.20044038890833,0.506228318976512,0.908815205492575,0.358956050196233,0.048307600423615,0.407179340830768
zReHo_17Networks_RH_DefaultB_PFCv_2,0.78817952608183,0.741633278314769,0.398473417079493,0.981103936572663,0.006911189732446,0.67133766966837
zReHo_17Networks_RH_DefaultB_PFCv_1,0.539675478686057,0.864500443456474,0.660202927080347,0.729923617302194,0.086600805146761,0.834853088506036
zReHo_17Networks_RH_DefaultB_PFCd_5,0.320531943354044,0.144561161236299,0.172720144052842,0.162984461324347,0.324406177619162,0.16499758777275
zReHo_17Networks_RH_DefaultB_PFCd_4,0.804054626613291,0.402916107171474,0.536731175513902,0.781536094815454,0.449628917919339,0.933344712916954
zReHo_17Networks_RH_DefaultB_PFCd_3,0.245784006576573,0.607630040582885,0.620117693499435,0.177408897844721,0.764681917304739,0.354652172839281
zReHo_17Networks_RH_DefaultB_PFCd_2,0.106653062492205,0.996434825861922,0.910118597260836,0.687001931394691,0.155876865270712,0.380979305422722
zReHo_17Networks_RH_DefaultB_PFCd_1,0.721587895339541,0.630055853464022,0.210491600259862,0.948284901318146,0.21779315874317,0.710274968125476
zReHo_17Networks_RH_DefaultB_AntTemp_1,0.726288253717593,0.800966519387844,0.317699793902044,0.323849151513981,0.844405016602319,0.709930231131041
zReHo_17Networks_RH_DefaultB_Temp_2,0.823948968356927,0.442661422205204,0.83486587677904,0.979673202232087,0.705294351925147,0.961363593883062
zReHo_17Networks_RH_DefaultB_Temp_1,0.790232185179089,0.434827296791784,0.87535983898042,0.442958862035435,0.636296345979502,0.864570019574352
zReHo_17Networks_RH_DefaultA_PFCm_6,0.710410014692411,0.689123809337123,0.036590146601982,0.735846158515276,0.604902049770489,0.606790857389238
zReHo_17Networks_RH_DefaultA_PFCm_5,0.048570503478448,0.497057150072339,0.083499425914682,0.136916933790049,0.653509004913548,0.034225615406899
zReHo_17Networks_RH_DefaultA_PFCm_4,0.702072231217698,0.74092723625861,0.196606779908497,0.821753992385525,0.234776381403493,0.832814839654231
zReHo_17Networks_RH_DefaultA_PFCm_3,0.61939006928737,0.349719100653254,0.710653460917752,0.897344670921135,0.482135842610354,0.998872638926381
zReHo_17Networks_RH_DefaultA_PFCm_2,0.614713555573793,0.32902733928712,0.849163607153945,0.768506346777362,0.58852882425243,0.870767505303907
zReHo_17Networks_RH_DefaultA_PFCm_1,0.717839078821537,0.303253801744333,0.672968939037455,0.795196889894709,0.362504206032421,0.989189304531104
zReHo_17Networks_RH_DefaultA_pCunPCC_5,0.763139570134664,0.807202219122166,0.508816396252393,0.81178102032689,0.468155807856301,0.706131949345593
zReHo_17Networks_RH_DefaultA_pCunPCC_4,0.440819149370557,0.997944422949199,0.614570054025884,0.352243570395194,0.241680388307934,0.418825774732667
zReHo_17Networks_RH_DefaultA_pCunPCC_3,0.975976952409273,0.0445870027841,0.862486593075392,0.793291389458061,0.076307440242652,0.686950206298651
zReHo_17Networks_RH_DefaultA_pCunPCC_2,0.153534810141737,0.155656738584657,0.362246461039466,0.734622772243692,0.275174735383237,0.772656259048747
zReHo_17Networks_RH_DefaultA_pCunPCC_1,0.102154751536941,0.635900174283958,0.526039914607126,0.171463026876028,0.687173709203974,0.148065505874591
zReHo_17Networks_RH_DefaultA_PFCd_2,0.869998104995262,0.138766758498635,0.571264266308501,0.721405728893386,0.626582548623441,0.719093804543696
zReHo_17Networks_RH_DefaultA_PFCd_1,0.73741275591966,0.304295594457445,0.409068358554513,0.763200264329151,0.23030492724439,0.740803720920957
zReHo_17Networks_RH_DefaultA_IPL_2,0.232924560500442,0.003308410071309,0.105509374330655,0.007810060145255,0.082948798302489,0.022252137579514
zReHo_17Networks_RH_DefaultA_IPL_1,0.339886085836805,0.011842514619912,0.056422876161593,0.441356296259779,0.016519692297735,0.073029171763247
zReHo_17Networks_RH_DefaultA_Temp_1,0.311693374196586,0.203699743872517,0.532482843561978,0.219919528153584,0.054039901962309,0.226436105922462
zReHo_17Networks_RH_ContC_Cingp_2,0.859440782184399,0.844605535882867,0.598654346438116,0.210773288943298,0.178093007721918,0.710785066183933
zReHo_17Networks_RH_ContC_Cingp_1,0.360152120196723,0.911681697210833,0.497446159068861,0.348454963215868,0.240800682057324,0.203180066473082
zReHo_17Networks_RH_ContC_pCun_5,0.051670948206512,0.087565959749124,0.315099377408071,0.616832624978878,0.240443248918134,0.080871106322092
zReHo_17Networks_RH_ContC_pCun_4,0.661617640876395,0.286763732700028,0.095187492730747,0.383015165638115,0.254670314633078,0.552795159852728
zReHo_17Networks_RH_ContC_pCun_3,0.053441755857895,0.07871054442393,0.160818668924955,0.70598837428715,0.221376578637695,0.057762739095246
zReHo_17Networks_RH_ContC_pCun_2,0.095640013524038,0.269500866598031,0.694513029051637,0.522852349373986,0.87037746114106,0.452908841116047
zReHo_17Networks_RH_ContC_pCun_1,0.764074474794533,0.545430106462583,0.990874914365166,0.893563665609975,0.200154434831053,0.973188878409725
zReHo_17Networks_RH_ContB_PFCmp_1,0.980829799859665,0.418253103691455,0.684560062547781,0.701703887991399,0.574530764024635,0.738306416840749
zReHo_17Networks_RH_ContB_PFClv_4,0.746731214183304,0.482237197047351,0.913007340781879,0.982869952666821,0.694380590973356,0.935428161918066
zReHo_17Networks_RH_ContB_PFClv_3,0.900266405064721,0.778944712286655,0.454210465921016,0.947428068670106,0.87389388463195,0.72893401306846
zReHo_17Networks_RH_ContB_PFClv_2,0.377992542592494,0.932162256845762,0.363407342261511,0.875190024609822,0.357009213184613,0.322879391507548
zReHo_17Networks_RH_ContB_PFClv_1,0.195855506978335,0.632759120195531,0.209413308848133,0.815252931832547,0.657328711556412,0.858979823776108
zReHo_17Networks_RH_ContB_PFCld_4,0.633694064200338,0.721367887977315,0.462586212966405,0.754983074935718,0.95793925464133,0.598970461947451
zReHo_17Networks_RH_ContB_PFCld_3,0.122795043724396,0.061660723052644,0.082717049388283,0.38025449001303,0.269752220101731,0.059341084332315
zReHo_17Networks_RH_ContB_PFCld_2,0.792218805894106,0.453862521223447,0.942081060647568,0.838768005850414,0.858958630423053,0.778594398320173
zReHo_17Networks_RH_ContB_PFCld_1,0.540697361321096,0.457827920160028,0.52034611789425,0.102837031871086,0.89774578820528,0.6807108076934
zReHo_17Networks_RH_ContB_IPL_4,0.445595171896659,0.365089105077555,0.963485682674237,0.558918831598164,0.895695039397879,0.688438559789731
zReHo_17Networks_RH_ContB_IPL_3,0.288482746473835,0.467979712829148,0.277785615450938,0.619724693392194,0.429728012472707,0.342170905835565
zReHo_17Networks_RH_ContB_IPL_2,0.852282573053564,0.896360993186785,0.71128364676306,0.400192782113991,0.68696748706903,0.865379874964125
zReHo_17Networks_RH_ContB_IPL_1,0.252791825326372,0.792213256718882,0.808553715851485,0.610478398516548,0.109814103760107,0.525195931535716
zReHo_17Networks_RH_ContB_Temp_2,0.424963059790467,0.956965208094654,0.628297587533622,0.781251952027097,0.353431493683401,0.603697620263968
zReHo_17Networks_RH_ContB_Temp_1,0.122594022986995,0.554705342830596,0.668990565000043,0.79939411632615,0.342099745884388,0.404342328236829
zReHo_17Networks_RH_ContA_Cingm_1,0.291443599630964,0.65558698590433,0.016294072256006,0.303359632209164,0.068396629539981,0.113938331964158
zReHo_17Networks_RH_ContA_PFCl_5,0.10460110298467,0.566387740694005,0.048185899929556,0.796238985166732,0.071014398760025,0.102648090870327
zReHo_17Networks_RH_ContA_PFCl_4,0.68348823715537,0.622616096113977,0.966749212807581,0.33024532005269,0.146325181479592,0.919203339410462
zReHo_17Networks_RH_ContA_PFCl_3,0.785805934932584,0.665650123212019,0.321651094557661,0.830875075038872,0.307139373280159,0.829150016184797
zReHo_17Networks_RH_ContA_PFCl_2,0.780499108066858,0.454073224083411,0.621393953403869,0.801094466118318,0.495716494796332,0.799904591466792
zReHo_17Networks_RH_ContA_PFCl_1,0.374490235661656,0.550117634040329,0.32841149858268,0.20457183951678,0.517374076788141,0.237298443248253
zReHo_17Networks_RH_ContA_PFCd_1,0.700051326075979,0.904125831609384,0.239907563278792,0.393220438902845,0.836743363610617,0.65772278403068
zReHo_17Networks_RH_ContA_IPS_4,0.594917427184617,0.63497073724764,0.296522980081228,0.155580763608202,0.358845678945216,0.277709686773235
zReHo_17Networks_RH_ContA_IPS_3,0.926462041202031,0.305488523688347,0.616823531670433,0.527157985708903,0.598560840203044,0.744548849567817
zReHo_17Networks_RH_ContA_IPS_2,0.205489413591375,0.787068569154562,0.993880478087014,0.502303017593885,0.534216126955677,0.367051223405387
zReHo_17Networks_RH_ContA_IPS_1,0.271270404369377,0.183033267713553,0.483401688140503,0.545663055735921,0.307827877890324,0.229401132012502
zReHo_17Networks_RH_LimbicA_TempPole_6,0.995085551177519,0.699645782011808,0.297009556884391,0.781888996511594,0.92150090709572,0.627999038381077
