bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-2531_ses-wave1_task-rest_bold	0.012252919999999999	0.040635528399999996	0	35.537134798714845	1.0002756954618477	0.9615776157028113	0.3815490003070279	18339.396484375	0.2605403568984301	72	28.8	2.5358924842571873	2.355232888326468	2.807824564445094	2.44462	0.061603	-0.01617218367755413	0.007775141391903162	250	104	104	60	5.912627686106252	1.5	2.451923131942749	2.451923131942749	2.5	78.68139218981109	2.556006190769586	10.352808952331543	3.680000066757202	489078.0	1.412000060081482	38.32460155487047	26.204008102416992	6.201563504015185	56.57022418185115	488.62664794921875	500.9120178222656	85064.0	341.4922088623047	592.5474304199219	84.71852111816406	30.078183702134993
sub-2564_ses-wave1_task-rest_bold	0.00282072	0.0217538756	0	40.06606638192769	1.2057136475903611	1.0200758061044175	0.40878919797269186	10333.4736328125	0.20986852169976217	100	40.0	2.5325390718873675	2.3316269280718576	2.912330287590245	2.35366	0.0218885	-0.021561162546277046	0.005767973605543375	250	104	104	60	5.668417813733305	1.5	2.451923131942749	2.451923131942749	2.5	47.65268021689121	4.109773459983262	14.88228702545166	5.056000232696533	480338.0	1.412000060081482	55.26060237884508	33.074947357177734	3.961313492992395	71.87059944487387	517.7945556640625	526.3359985351562	91663.0	362.4268157958985	644.6664306640624	92.85362243652344	40.04563266970217
sub-2564_ses-wave2_task-rest_bold	0.0006806799999999999	0.03189481079999999	0	36.20533973815263	1.0793299759036141	0.9411565016064254	0.4061544903296195	11835.142578125	0.18874966713579333	88	35.2	2.604613868476267	2.390576573807887	2.959897031620915	2.463368	0.0376618	-0.014899151399731636	0.01149995718151331	250	104	104	60	5.392968200494786	1.5	2.451923131942749	2.451923131942749	2.5	60.282740120919	4.821422553144344	15.43104362487793	5.4720001220703125	476442.0	1.2360000610351562	54.0718023300169	36.051856994628906	3.5630637433374917	83.7077538335352	600.4773559570312	608.8560180664062	94221.0	406.1200256347656	758.6240234375	112.89752960205078	30.139620011672378
sub-2582_ses-wave1_task-rest_bold	0.009077399999999998	0.0267118228	0	34.670215254176675	1.2383174640160641	1.0825968448192773	0.4061142274098496	14550.36328125	0.16963147020780897	39	15.6	2.4661182110662425	2.258994145387968	2.7277404878107596	2.41162	0.0139789	-0.01276595052331686	0.008837233297526836	250	104	104	60	5.93876384993103	1.5	2.451923131942749	2.451923131942749	2.5	71.14097750319954	3.3150990045492983	11.885464668273926	4.396000385284424	473970.0	1.568000078201294	39.56800079345703	28.261375427246094	5.785718385454471	61.86013876250304	527.0242919921875	535.404052734375	96313.0	376.98240966796874	647.0528442382812	90.15365600585938	39.80382788926363
sub-2582_ses-wave3_task-rest_bold	0.00250944	0.0140554056	0	33.35679620345381	1.4100064440160645	1.0172383948192765	0.4232294103614209	13862.5576171875	0.10625139481723302	13	5.2	2.4512088776146688	2.310937046183185	2.691605586660821	2.351084	0.0144118	-0.012261205352842808	-0.00014769035624340177	250	104	104	60	5.685400114716134	1.5	2.451923131942749	2.451923131942749	2.5	35.49119833698946	36.32376000906588	183.5284881591797	51.12800216674805	471521.0	21.54400062561035	852.4280395507812	441.2377624511719	6.230830138821412	725.8879823806317	6018.69775390625	6159.8720703125	98888.0	4064.3130859375	7321.402124023437	1083.448974609375	58.1391707661096
sub-2583_ses-wave1_task-rest_bold	0.014134839999999997	0.0470016744	0	53.49162459461843	1.1518721884337344	1.0637881847389556	0.41786153434684004	15425.8125	0.4080157438658957	156	62.4	2.5696774512900533	2.39007492676032	2.8114054271098396	2.507552	0.0728878	-0.010885157622396946	0.006299207918345928	250	104	104	60	5.842680375909406	1.5	2.451923131942749	2.451923131942749	2.5	62.446361618523525	3.664992865127564	12.74067497253418	4.688000202178955	465385.0	1.3760000467300415	46.02800369262695	29.76319122314453	5.333751918934215	73.44219942228452	577.3571166992188	588.0440063476562	104130.0	409.11782379150395	709.6382293701172	100.64579010009766	25.130140244727954
sub-2583_ses-wave2_task-rest_bold	0.05013256	0.055204156799999994	0	62.96398884405622	1.429193916224898	1.3714762889156622	0.4198091455266634	11831.662109375	0.39711314168397355	93	37.2	2.5115293736584525	2.350404025689727	2.74415209528563	2.440032	0.139126	-0.01129238773137331	0.011269940994679928	250	104	104	60	5.8223765756807335	1.5	2.451923131942749	2.451923131942749	2.5	59.3064676773943	4.157216473642063	13.38723087310791	5.400000095367432	466073.0	1.5720000267028809	45.40800094604492	29.458099365234375	5.0890225093510555	75.28355264758122	583.5762329101562	593.885986328125	103650.0	414.51202392578125	719.7142517089844	102.0001220703125	19.829634948342573
sub-2616_ses-wave1_task-rest_bold	0.00186732	0.014756618800000001	0	32.160000084698794	1.22319473626506	1.023984393373494	0.3874531113835605	21346.380859375	0.1468631256168558	37	14.8	2.4788521715557783	2.316026928421912	2.7101175862454223	2.410412	0.0107854	-0.009989993646740913	0.005764569155871868	250	104	104	60	5.802651960678255	1.5	2.451923131942749	2.451923131942749	2.5	64.85567177568745	2.674614608616376	10.468259811401367	3.7200002670288086	481406.0	1.2600001096725464	37.37900161743164	26.30816650390625	4.7969495063379	73.71502935934473	547.996337890625	554.0599975585938	90285.0	402.6336181640625	681.64404296875	95.4833984375	49.37239981954917
sub-2616_ses-wave2_task-rest_bold	0.013683360000000002	0.0290003896	0	40.211597434979915	1.2469072234939758	1.108986076666667	0.39684900039981863	15694.6005859375	0.30576663317380914	113	45.2	2.5000744715937038	2.3580225353226933	2.750432879458419	2.391768	0.0338113	-0.013504580594599247	0.0038563592825084925	250	104	104	60	5.883689051272044	1.5	2.451923131942749	2.451923131942749	2.5	59.522453270205006	3.0185777831923666	11.686985969543457	4.172000408172607	480597.0	1.4920001029968262	44.176802062988095	26.66411781311035	5.204144550904299	66.24862866055949	522.216064453125	531.02001953125	91627.0	375.63921508789065	642.7244201660155	90.25241088867188	34.725320105440915
sub-2616_ses-wave3_task-rest_bold	0.0039278	0.01322537272	0	32.825694731244994	1.3663772995180723	1.0475663001606428	0.3969787113134529	15342.056640625	0.11469823413446112	14	5.6	2.4270526166017983	2.298269438624301	2.647448411181093	2.3354399999999997	0.0155844	-0.01187691930681467	0.004197671078145504	250	104	104	60	6.088553635078932	1.5	2.451923131942749	2.451923131942749	2.5	51.699894779527824	32.273287399946824	137.27207946777344	49.02800369262695	479595.0	21.88800048828125	535.7996276855467	329.092529296875	5.30231669326602	807.2146502659529	6147.2373046875	6237.0341796875	91332.0	4514.75888671875	7509.556201171874	1024.3812255859375	58.56898265448399
sub-2627_ses-wave1_task-rest_bold	0.002090401606425703	0.03419915742971888	1	37.7136670697984	1.1217436691129032	0.9716119933467737	0.39405822299124915	12249.935546875	0.1816640440832079	74	29.718875502008032	2.5184133469266	2.293489517162932	2.8796865236168685	2.382064	0.0331687	-0.016619188711047173	0.011274208314716816	249	104	104	60	5.923212420765736	1.5	2.451923131942749	2.451923131942749	2.5	84.12692895252903	3.3760456578945295	11.202595710754395	4.405622482299805	484362.0	1.4377509355545044	39.369476318359375	25.896968841552734	5.386141095430563	58.45261501127947	482.6890869140625	493.6064147949219	88498.0	336.7238861083984	589.1618438720702	83.33377075195312	33.73276475572493
sub-2654_ses-wave1_task-rest_bold	0.011361000000000001	0.037135477199999996	0	41.59886581518073	1.1167591690361443	1.0098223109236955	0.3866006606795018	21473.6875	0.3528042176482389	111	44.4	2.584605058544	2.390384887537678	2.889866288094323	2.473564	0.0376763	-0.012928063981235027	0.01184756401926279	250	104	104	60	5.471611127357271	1.5	2.451923131942749	2.451923131942749	2.5	68.98929051834985	2.7279883082774528	11.673162460327148	3.7920002937316895	483675.0	1.3000000715255737	42.54800033569336	31.24897575378418	4.551687448473109	73.31768400158971	550.91015625	562.9000244140625	88305.0	367.02161865234376	684.1944458007813	102.87588500976562	27.913352975156158
sub-2654_ses-wave2_task-rest_bold	0.005312359999999999	0.041546058000000004	0	39.06571282530119	1.0423925991566263	0.9486628746184734	0.399094258271124	16286.9228515625	0.34032116442658816	119	47.6	2.635517841991787	2.439668651137663	2.9563528748376986	2.510532	0.0201153	-0.014545454643666744	0.010535827837884426	250	104	104	60	5.3064662577579735	1.5	2.451923131942749	2.451923131942749	2.5	48.13848746692444	2.8821790747383225	12.79144287109375	3.9600002765655518	480859.0	1.4920001029968262	52.3280029296875	31.906558990478516	4.2115927197819545	68.21155635366395	497.6002197265625	508.0920104980469	90553.0	323.9448181152344	623.9720458984375	95.74906921386719	26.616955095902085
sub-2654_ses-wave3_task-rest_bold	0.00140256	0.015777479599999998	0	37.2720229210442	1.4470782899196792	1.0214987677911647	0.40903530450365855	15635.095703125	0.10380522100640621	11	4.4	2.5412063400767777	2.411180808639658	2.8039582115906763	2.40848	0.00740145	-0.01907549798488617	0.005220253486186266	250	104	104	60	5.224856758012685	1.5	2.451923131942749	2.451923131942749	2.5	35.273661868727686	30.33997566798282	182.6659393310547	45.73600387573242	480660.0	20.59600067138672	912.6446441650389	471.7928161621094	4.2458438771364015	811.2744321220952	5719.51123046875	5860.4521484375	90839.0	3588.902978515625	7132.294580078122	1121.6422119140625	50.493963855318725
sub-2661_ses-wave1_task-rest_bold	0.0115716	0.038145067600000006	0	43.782762680682715	1.0713586926907634	1.017440118955824	0.4160957177226479	8758.365234375	0.44832847806068915	170	68.0	2.6106177382802134	2.4227594750465062	2.8578057397941348	2.551288	0.059753	-0.018439702689647675	0.006555201020091772	250	104	104	60	5.506542469090943	1.5	2.451923131942749	2.451923131942749	2.5	37.293452238579434	5.0764296794451775	19.18339729309082	6.548000335693359	480174.0	2.3480000495910645	74.74540252685537	41.538246154785156	3.8925008425486958	81.36227603796902	603.9698486328125	615.550048828125	92666.0	410.0020294189453	757.5140228271484	111.78461456298828	24.901908061816357
sub-2661_ses-wave2_task-rest_bold	0.01963852	0.0649499816	0	51.07879238068273	1.0206632061044174	0.9751663377911655	0.41438071661699555	13398.0615234375	0.595812615901651	123	49.2	2.564240928201702	2.4024081029541593	2.8274866816509467	2.462828	0.081254	-0.018078600987792015	0.014571466483175755	250	104	104	60	5.8162104806511525	1.5	2.451923131942749	2.451923131942749	2.5	63.94869952263225	4.435945990472084	19.3704833984375	5.208000183105469	478812.0	1.4440001249313354	80.85780181884748	49.7518196105957	4.5846028237028635	76.35107330015146	600.5422973632812	609.697998046875	92946.0	423.0890197753906	744.9210205078125	104.82679748535156	19.472682075574994
sub-2670_ses-wave2_task-rest_bold	0.041438760000000005	0.09511783239999999	0	84.08559068417674	1.343278366465864	1.344770864497992	0.4073366984227043	10370.41015625	1.6684017877970159	209	83.6	2.717479174200278	2.4952943753796513	3.0511111472211843	2.606032	0.095833	-0.016780555248260498	0.015381856821477413	250	104	104	60	5.362935445073623	1.5	2.451923131942749	2.451923131942749	2.5	54.05591315948248	4.477459378568353	14.868144989013672	5.408000469207764	480377.0	1.6640000343322754	56.676002502441406	32.152732849121094	4.195818688660143	72.00701441340397	540.1719360351562	555.9520263671875	91677.0	342.68162231445314	671.0400390625	103.66505432128906	12.845537980902009
sub-2675_ses-wave1_task-rest_bold	0.0007513654618473896	0.023159418072289155	1	31.896210216854836	1.2140205375806445	0.9746967567741938	0.4042825589461239	18273.5859375	0.0822363732890209	7	2.8112449799196786	2.3998372181883294	2.218984734521049	2.6893869200439395	2.29114	0.0162225	-0.019117141142487526	0.006919673178344965	249	104	104	60	6.373950910926508	1.5	2.451923131942749	2.451923131942749	2.5	45.49824159435901	2.7984856354273973	14.433996200561523	4.036144256591797	479915.0	1.6104416847229004	63.12449645996094	35.7769889831543	5.454811856953123	65.56497022789287	548.232421875	557.116455078125	91808.0	406.5985794067383	665.5244720458984	87.40472412109375	46.76140951621346
sub-2675_ses-wave2_task-rest_bold	0.006555879999999999	0.042918718800000005	0	38.53416678815262	1.1491400437349393	0.9497266406024092	0.39871114911664346	22270.6328125	0.1359431383980327	27	10.8	2.4842681976046346	2.2828081056379106	2.7560284871759944	2.4139679999999997	0.0516706	-0.01632280834019184	0.012869557365775108	250	104	104	60	6.5952860077677595	1.5	2.451923131942749	2.451923131942749	2.5	78.3913081829392	2.5204238421555063	12.332330703735352	3.4000000953674316	480210.0	1.224000096321106	50.98800277709961	32.94624328613281	5.948217717286672	59.85563052011859	512.0592041015625	518.0640258789062	91511.0	391.1280212402344	619.3760070800781	78.55022430419922	32.97814288199879
sub-2704_ses-wave1_task-rest_bold	0.0010844000000000001	0.0175291696	0	37.062598224498	1.2338538375100396	1.0160519717269076	0.4243521072322588	14856.876953125	0.2121446926226245	135	54.0	2.511073582439811	2.300965281701063	2.84291946561837	2.389336	0.0112234	-0.01523725874722004	0.013527486473321915	250	104	104	60	5.845939979571476	1.5	2.451923131942749	2.451923131942749	2.5	62.52516771424453	3.487080768577251	12.562490463256836	4.720000267028809	459200.0	1.3560000658035278	44.16400146484375	29.0178165435791	5.378259345993499	74.51261578231276	576.959716796875	587.6840209960938	108894.0	412.24901580810547	709.2482269287108	100.52811431884766	47.66170220589265
sub-2704_ses-wave2_task-rest_bold	0.0011026	0.0157648052	0	34.01481122855422	1.1990725951004013	1.0112573213654623	0.43056763319780994	12868.3515625	0.17948889378853555	96	38.4	2.547178339790511	2.326728732103339	2.9266822872681946	2.388124	0.00571165	-0.01759897731244564	0.013553965836763382	250	104	104	60	5.651167888465915	1.5	2.451923131942749	2.451923131942749	2.5	52.011357567404005	4.705779831778607	16.11798858642578	5.752000331878662	459050.0	1.5720000267028809	58.422202873229935	34.845123291015625	4.589428295971696	87.96281496137762	658.6685791015625	672.0060424804688	109952.0	455.63641662597655	814.6116302490234	118.91400146484375	47.3350478655193
sub-2704_ses-wave3_task-rest_bold	0.0011489199999999999	0.018755694	0	43.225741558714866	1.4708415919678712	1.0089293005622493	0.4309580793522935	19611.701171875	0.1750172684269566	75	30.0	2.4837017397457757	2.2955735955475394	2.7890556236897868	2.366476	0.0102809	-0.015352943912148476	0.013883184641599655	250	104	104	60	5.908933951175957	1.5	2.451923131942749	2.451923131942749	2.5	50.22218908584798	37.12701624985943	177.81980895996094	52.91719055175781	456187.0	21.33149299621582	761.7986450195308	437.4988098144531	5.5770829778419415	974.4555105769614	7515.13134765625	7637.65673828125	111344.0	5434.274584960937	9225.840136718749	1292.5550537109375	49.977500915527344
sub-2718_ses-wave1_task-rest_bold	0.00168944	0.01830149	0	38.91343094578313	1.2453618988755022	1.032336513413654	0.41109813375760396	15116.0927734375	0.1996738795028456	115	46.0	2.434083387827948	2.2042575191652443	2.7435566443185997	2.354436	0.0169174	-0.016667893156409264	0.006605863105505705	250	104	104	60	5.932624846042851	1.5	2.451923131942749	2.451923131942749	2.5	56.56232970909888	3.332890002116381	12.850707054138184	4.444000244140625	471970.0	1.5480000972747803	45.68800354003906	31.497957229614258	4.989416726966342	68.89652690377248	547.2145385742188	556.2760009765625	99256.0	390.1040267944336	674.5770416259766	93.76510620117188	47.054679833352566
sub-2819_ses-wave1_task-rest_bold	0.0024610800000000005	0.014942885199999999	0	31.53905858598394	1.1918692890361444	1.028287475461848	0.4142052173885274	15398.8603515625	0.17783705262293517	72	28.8	2.3810479634947543	2.216623322809332	2.6638885676749307	2.262632	0.0292596	-0.019899528473615646	0.008705396205186844	250	104	104	60	5.9770175356391855	1.5	2.451923131942749	2.451923131942749	2.5	69.43250545106224	3.2261426027942273	15.001564025878906	4.748000144958496	470503.0	1.8240001201629639	55.61160316467271	40.733428955078125	5.662226548799895	76.52006497758427	586.5562133789062	596.7680053710938	99859.0	429.57442016601567	718.6920166015625	99.84327697753906	50.70761416107416
sub-2819_ses-wave2_task-rest_bold	0.003793559999999999	0.0362384704	0	37.491697617831356	1.0494409732128513	0.9563442835341365	0.4113063324552215	18113.05859375	0.2824744761486818	129	51.6	2.448292929950419	2.2470361848719835	2.7490666049792734	2.348776	0.0469052	-0.014528727158904076	0.006504151504486799	250	104	104	60	6.095175501914354	1.5	2.451923131942749	2.451923131942749	2.5	56.852805363390175	3.0600911712886356	12.702299118041992	4.272000312805176	468748.0	1.4760000705718994	48.836002349853516	32.36894607543945	4.97405865968707	74.78245952105688	574.2919921875	583.10400390625	100688.0	420.6724273681641	703.6826324462891	95.66600799560547	30.177462247025687
sub-2819_ses-wave3_task-rest_bold	0.00260028	0.0165164556	0	32.06884561875502	1.278354604698795	1.008896412168675	0.41904328953869013	15824.9052734375	0.15503591871161357	47	18.8	2.3964399372467553	2.244948028056095	2.649495783684171	2.294876	0.0488938	-0.019035402685403824	0.004519449081271887	250	104	104	60	5.990235038208292	1.5	2.451923131942749	2.451923131942749	2.5	47.618954794144734	31.84629780265821	171.40538024902344	50.7920036315918	469212.0	23.48000144958496	750.5956390380856	438.8373718261719	6.004211979771579	845.0239025453037	6445.84130859375	6552.96630859375	101310.0	4714.9220703125	7867.811889648436	1093.93603515625	53.13503341842443
sub-3000_ses-wave2_task-rest_bold	0.0007292799999999999	0.01068753388	0	31.817972022489954	1.2356161768674687	1.0133271707228917	0.3741508586372806	18388.732421875	0.12318063280277607	12	4.8	2.5553977648595976	2.4516673959664574	2.7706618986123352	2.443864	0.0115862	-0.010562081821262836	0.003405843861401081	250	104	104	60	5.446149652812143	1.5	2.451923131942749	2.451923131942749	2.5	66.9880084995614	2.8288053750772457	11.339179992675781	3.996000289916992	492480.0	1.4880000352859497	41.83640232086172	26.903881072998047	3.8603932067425255	78.78842193936616	538.2208862304688	551.8880004882812	81494.0	355.53321228027346	667.3160400390625	101.33482360839844	53.41750385519117
sub-3000_ses-wave3_task-rest_bold	0.0009094	0.014362450799999999	0	31.62649540738954	1.313468723815261	1.0443202681124504	0.38664758124742254	13452.6494140625	0.13742394115129217	29	11.6	2.5101277866961533	2.4484003344343197	2.7022750256541404	2.379708	0.00875003	-0.012927270494401455	-0.0035114940255880356	250	104	104	60	5.544907450910581	1.5	2.451923370361328	2.45192289352417	2.5	62.41713519106756	33.067961148420956	146.5084228515625	46.96000289916992	491751.0	20.09200096130371	562.56201171875	363.3926086425781	4.483293847583784	824.5346004992275	5503.29296875	5611.66015625	82265.0	3811.989013671875	6806.537207031251	1012.0324096679688	56.17665067233611
sub-4030_ses-wave1_task-rest_bold	0.020203719999999998	0.04489397360000001	0	46.960085029799195	1.1381489608032123	1.0985673696787148	0.3931049111822102	15090.8125	0.47615716589692875	109	43.6	2.5654578697644683	2.389740495395275	2.7885091138981286	2.518124	0.0557858	-0.009427805431187153	0.005350266583263874	250	104	104	60	5.6175760634172445	1.5	2.451923131942749	2.451923131942749	2.5	62.411065912718456	3.5108020986666943	10.843421936035156	4.544000148773193	479110.0	1.5040000677108765	35.496002197265625	23.90094566345215	4.600334589837798	73.15163327704394	551.9905395507812	563.9080200195312	92021.0	377.10400390625	682.6800537109375	100.38225555419922	24.228898058936466
sub-4030_ses-wave3_task-rest_bold	0.00702456	0.0404052312	0	45.7040743846185	1.1266429375100409	0.977624607349398	0.4011992526300252	14627.1396484375	0.46268560057570707	158	63.2	2.5332887722461703	2.392811554149892	2.7157947625886187	2.49126	0.037568	-0.007826127111911774	0.003774561919271946	250	104	104	60	5.546358956602175	1.5	2.451923131942749	2.451923131942749	2.5	55.98683572040803	34.12654017307882	139.39122009277344	51.302001953125	476558.0	21.196001052856445	515.5036071777336	345.9161376953125	4.525091915743195	846.7823208991856	6167.07177734375	6294.7900390625	93984.0	4159.625537109375	7632.8585205078125	1134.9349365234375	28.118984480621293
sub-4042_ses-wave1_task-rest_bold	0.023643	0.0627515416	0	52.169444447991964	1.0784601507228913	1.0852226705622485	0.3650073714791522	28234.57421875	0.7402296611898177	164	65.6	2.5518026803719507	2.3093219873958963	2.848878053719957	2.4972079999999997	0.1009	-0.012263992801308632	0.001934183994308114	250	104	104	60	6.086233844720806	1.5	2.451923131942749	2.451923131942749	2.5	71.89941364051384	2.9889261205805617	10.761114120483398	3.8960001468658447	493235.0	1.224000096321106	38.577200698852494	27.62649917602539	5.083781633040267	75.70754756303582	641.2142333984375	655.5400390625	80814.0	452.0546310424805	780.9480590820312	107.7079849243164	20.447136067785323
sub-4042_ses-wave2_task-rest_bold	0.00519216	0.025931509999999998	0	34.20545493767069	1.208197886586345	1.0429615361847395	0.37201463673824287	25867.947265625	0.20885888883283008	82	32.8	2.436397086915664	2.2306653617099235	2.751733899037068	2.326792	0.0311216	-0.014577675610780716	0.00437389500439167	250	104	104	60	6.332083634597519	1.5	2.451923131942749	2.451923131942749	2.5	67.60281842291728	2.1230864376985674	10.027769088745117	3.3440001010894775	491803.0	1.3640000820159912	37.768001556396484	26.141679763793945	6.641508690866878	57.69104394982054	532.5231323242188	542.5040283203125	81621.0	387.7320251464844	641.6840209960938	85.67491149902344	42.3780576987192
sub-4042_ses-wave3_task-rest_bold	0.0006848000000000001	0.018110089200000002	0	29.943472444979907	1.2205203849799193	0.9937907945381526	0.3752766352365148	16670.365234375	0.15465587710730044	66	26.4	2.5012185237458704	2.336235555419423	2.790324015818188	2.377096	0.00870703	-0.01121821254491806	0.005905267782509327	250	104	104	60	6.164290035482356	1.5	2.451923131942749	2.451923131942749	2.5	72.77767280563167	28.270263106685288	121.9379653930664	48.000003814697266	491650.0	21.880001068115234	422.87021026611325	295.519775390625	6.432049062607936	695.4946369012669	6160.8740234375	6303.5322265625	81873.0	4366.9505859375	7391.9546875	1022.582275390625	52.71031186694745
sub-4062_ses-wave2_task-rest_bold	0.0006253599999999999	0.0252900652	0	42.97062991064258	1.1410027659036144	1.0009309234939756	0.40212484688349703	8700.396484375	0.19809874392276725	121	48.4	2.39408038172802	2.1900523430134116	2.6994688021706494	2.29272	0.00788129	-0.016941307112574577	0.017330491915345192	250	104	104	60	5.704269865407704	1.5	2.451923131942749	2.451923131942749	2.5	57.722960905690805	4.489320043613075	14.435822486877441	5.672000408172607	483488.0	1.8920000791549683	48.540000915527344	31.546159744262695	5.025554053768982	72.96775585345976	527.0149536132812	537.3160400390625	88429.0	375.6136291503906	649.8008178710936	94.19487762451172	34.92713015130721
sub-4062_ses-wave3_task-rest_bold	0.00286984	0.025209631199999995	0	44.23740219943777	1.3632434635742967	0.982984067188755	0.390977634082559	16595.44140625	0.2290270028093333	136	54.4	2.4489236488128143	2.2462612829285873	2.762121663509855	2.338388	0.0127111	-0.015454491600394249	0.004976857453584671	250	104	104	60	5.895474549447544	1.5	2.451923131942749	2.451923131942749	2.5	91.76023857735137	25.921816079838933	127.62767791748047	43.07600021362305	483626.0	20.34800148010254	491.8270263671875	327.10302734375	5.419061741624736	738.5939847429856	5573.92041015625	5658.0439453125	88168.0	4031.806970214844	6833.076171875	959.72119140625	44.28733060625382
sub-4081_ses-wave1_task-rest_bold	0.005650400000000001	0.0339997588	0	48.9941203717269	1.2191534580321284	1.048309702008032	0.3835393200732888	13280.4169921875	0.24869000612272577	106	42.4	2.5254169541307623	2.3537320256150482	2.904870836777238	2.317648	0.0196271	-0.015629012137651443	0.01165609247982502	250	104	104	60	5.637389352650992	1.5	2.451923131942749	2.451923131942749	2.5	68.1772782432797	3.653132200082842	11.317110061645508	4.232000350952148	491290.0	1.2160000801086426	41.14220199584956	25.144336700439453	5.747180978693496	60.401199903380935	483.1162414550781	494.85601806640625	81933.0	326.51441040039066	590.1880371093748	87.78052520751953	32.28073268942535
sub-4081_ses-wave2_task-rest_bold	0.004772719999999999	0.0253596468	0	35.69140394433734	1.1480518574698788	1.0417608177108428	0.38533611514193816	14594.4296875	0.22214655205757866	103	41.2	2.53191326768786	2.357712574545335	2.923403228518245	2.314624	0.0145465	-0.01397188100963831	0.0034681304823607206	250	104	104	60	5.7741586700393075	1.5	2.451923131942749	2.451923131942749	2.5	62.36949420210206	3.297307300022387	12.493861198425293	4.368000030517578	490007.0	1.2880001068115234	48.60400390625	29.29548454284668	5.4288667699262465	66.89509535056217	525.2616577148438	535.6119995117188	82871.0	366.92401123046875	643.5340270996094	92.7596206665039	36.68811853369698
sub-4264_ses-wave1_task-rest_run-01_bold	0.0073334482758620695	0.017124562068965517	0	38.21842316142857	1.4919370500000002	1.0646486621428572	0.3900612790142762	24868.94921875	0.10016140674037602	1	3.4482758620689653	2.381888930874563	2.2030421466434973	2.669508645980192	2.273116	0.00412104	-0.014451352879405022	0.0028912208508700132	29	104	104	60	6.252051478481401	1.5	2.451923131942749	2.451923131942749	2.5	94.02234285389864	2.096092767302409	9.812030792236328	3.2413792610168457	479007.0	1.2068965435028076	33.65517044067383	27.677135467529297	6.68143543830749	59.81527159742245	508.7171936035156	517.3793334960938	92287.0	381.5862121582031	616.6551513671875	82.75308227539062	62.95519284904003
sub-4264_ses-wave1_task-rest_run-02_bold	0.0006842399999999999	0.018361052399999998	0	40.103127598192756	1.447469981566264	1.0153577269076308	0.39175512963226544	22481.921875	0.10675016713982208	11	4.4	2.3777484341586743	2.1997386173058615	2.670654685170162	2.262852	0.0119479	-0.01475188136100769	0.004436067771166563	250	104	104	60	6.315551031353352	1.5	2.451923131942749	2.451923131942749	2.5	92.56905003975014	2.235764346283039	10.160927772521973	3.4120001792907715	479021.0	1.3000000715255737	34.36000061035156	28.175315856933594	6.635756700639998	59.81409521626763	510.1943054199219	519.1000366210938	92244.0	384.4876113891602	617.4056213378906	82.19349670410156	58.78852666425519
sub-4264_ses-wave2_task-rest_bold	0.00855476	0.025517822	0	45.17105899176705	1.3280305592771076	1.0597740663855422	0.397322644511127	17314.1953125	0.2510171267089812	115	46.0	2.4064572699142075	2.2444708515962146	2.738996958146407	2.235904	0.0359177	-0.016665516421198845	0.007686637341976166	250	104	104	60	5.86022065258654	1.5	2.451923131942749	2.451923131942749	2.5	58.52507638109148	3.498941080142058	13.972509384155273	4.716000080108643	479096.0	1.3360000848770142	51.29300308227539	33.83430099487305	5.100732508901162	81.93752642267606	620.46484375	632.2400512695312	92240.0	444.48180999755857	762.572021484375	107.88614654541016	37.258142219041474
sub-4264_ses-wave3_task-rest_bold	0.001787	0.02830687	0	39.44315958598394	1.309854818634538	1.011106932690763	0.40541087179227275	14084.2001953125	0.26512687247658523	153	61.2	2.4093145510984857	2.276017517554993	2.6889301357404642	2.2629960000000002	0.020626	-0.016441524028778076	0.0033398226369172335	250	104	104	60	6.098539101840095	1.5	2.451923131942749	2.451923131942749	2.5	98.29954034963815	36.827842161745615	148.0312042236328	51.28400421142578	475427.0	20.220001220703125	540.0480346679688	384.1447448730469	5.741714788943529	793.0944567737889	6113.80712890625	6227.25830078125	95136.0	4521.40234375	7436.245361328125	1021.1011962890625	42.856025650631636
sub-4267_ses-wave1_task-rest_bold	0.00200624	0.015516142400000002	0	34.2954678901205	1.259638237389559	1.0302315929317267	0.4029794715134825	17894.5390625	0.11736168491513611	14	5.6	2.4363434661565466	2.2907243407543927	2.6708300577152464	2.347476	0.0127077	-0.012170782312750816	0.009737381711602211	250	104	104	60	5.808200023191369	1.5	2.451923131942749	2.451923131942749	2.5	84.3113857689296	3.2735859699329435	11.43860149383545	4.504000186920166	470077.0	1.5520000457763672	38.952003479003906	28.099733352661133	4.892746655685886	75.82029917218242	599.0508422851562	608.800048828125	99901.0	423.58001708984375	742.3880615234375	104.81681060791016	49.61895497050136
